Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
34,Accueil - Ville de Rouillon,https://www.rouillon.fr/,https://gnau11.operis.fr/gnau/?REF=Rouillon#/,Guichet Numérique des Autorisations d’Urbanisme,5,68,false,false,false,false,false,false,true,true,2024-08-27,2024-09-26,false,false
32,Site officiel de la ville de Mulsanne,https://www.mulsanne.fr/,https://gnau11.operis.fr/gnau/?REF=Mulsanne#/,Guichet Numérique des Autorisations d'Urbanisme,21,166,false,false,false,true,false,false,false,false,2023-06-15,2024-10-11,false,false
20,Allonnes. Urbanisme : les démarches peuvent désormais se faire sur internet,https://actu.fr/pays-de-la-loire/allonnes_72003/allonnes-urbanisme-les-demarches-peuvent-desormais-se-faire-sur-internet_47640851.html,https://gnau11.operis.fr/gnau/?REF=Allonnes#/,ici,11,100,false,false,false,true,false,false,false,false,2024-04-04,2024-09-03,false,false
9,Accueil,https://www.lamilesse.fr/fr/,https://gnau11.operis.fr/gnau/?ref=La-Milesse#/,ACCEDER DIRECTEMENT AU SERVICE GNAU,27,49,false,false,false,true,false,false,false,false,2024-06-25,2024-10-06,false,false
7,Autorisation d’urbanisme : une nouvelle démarche en ligne ! - Arnage,https://www.arnage.fr/actualite/autorisation-durbanisme-une-nouvelle-demarche-en-ligne/,https://gnau11.operis.fr/gnau/?REF=Arnage#/,Accéder au téléservice en cliquant ici !,5,128,false,false,false,true,false,false,false,false,2024-06-19,2024-09-30,false,false
7,"Démarches administratives - Ville de Sargé-lès-Le Mans, Sarthe (72)",https://www.sargeleslemans.fr/demarches-administratives/,https://gnau11.operis.fr/gnau/?REF=Sarge-les-Le-Mans#/,https://gnau11.operis.fr/gnau/?REF=Sarge-les-Le-Mans#/,21,96,false,false,false,true,false,false,false,false,2024-01-04,2024-09-17,false,false
6,Urbanisme - Yvré l'évêque,https://www.ville-yvreleveque.fr/vivre/urbanisme/,https://gnau11.operis.fr/gnau/?ref=Yvre-l-eveque#/,Consulter le Guichet Numérique des Autorisations d’urbanisme (GNAU),4,81,false,false,false,true,false,false,false,false,2024-07-21,2024-09-23,false,false
5,Démarche d'urbanisme en ligne ! - Commune de Saint-Saturnin,https://saint-saturnin72.fr/en/nw/1445147/831989/demarche-durbanisme-en-ligne,https://gnau11.operis.fr/gnau/?REF=Saint-Saturnin#/,Guichet Numérique des Autorisations d'Urbanisme,3,47,false,false,false,true,false,false,false,false,2024-03-02,2024-10-10,false,false
4,Autorisation d'Urbanisme : une nouvelle démarche en ligne - Mairie de La Chapelle Saint Aubin,https://www.lachapellesaintaubin.fr/autorisation-durbanisme-une-nouvelle-demarche-en-ligne/,https://gnau11.operis.fr/gnau/?ref=La-Chapelle-saint-Aubin#/,Accéder au Guichet Numérique des Autorisations d’Urbanisme,3,165,false,false,false,true,false,false,false,false,2023-12-21,2024-10-01,false,false
4,Urbanisme - Mairie Ruaudin,https://www.ruaudin.fr/vie-municipale/services-municipaux/urbanisme/,https://gnau11.operis.fr/gnau/?REF=Ruaudin#/,GNAU (Guichet Numérique d’Autorisation d’Urbanisme,6,116,false,false,false,true,false,false,false,false,2024-01-23,2024-09-29,false,false
3,Dépôt en ligne des autorisations d’urbanisme | Commune de Chaufour-Notre-Dame,http://www.chaufour-notre-dame.fr/vie-pratique/urbanisme/depot-en-ligne-des-autorisation-durbanisme/,https://gnau11.operis.fr/gnau/?REF=Chaufour-Notre-Dame#/,ici,5,73,false,false,false,true,false,false,false,false,2024-01-14,2024-10-09,false,false
3,Guichet Numérique des Autorisations d’Urbanisme | Mairie de Fay,http://www.commune-fay.fr/bienvenue/urbanisme/guichet-numerique-des-autorisations-durbanisme/,https://gnau11.operis.fr/gnau/?REF=Fay#/,gnau,4,61,false,false,false,true,false,false,false,false,2023-12-23,2024-09-26,false,false
3,Construire à Aigné - Aigné Sarthe,https://www.aigne.fr/aign%C3%A9/construction/,https://gnau11.operis.fr/gnau/?REF=Aigne#/,,12,24,false,false,false,false,false,false,true,false,2024-03-27,2024-10-03,false,false
3,Demandes d’urbanisme | Mairie de Saint Georges-du-Bois,https://www.sgdb72.fr/vie-pratique/urbanisme/demandes-durbanisme/,https://gnau11.operis.fr/gnau/?REF=Saint-Georges-du-Bois#/,ici,4,81,false,false,false,true,false,false,false,false,2024-04-12,2024-09-22,false,false
3,URBANISME | Commune de Trangé,https://www.trange.fr/vie-pratique/urbanisme/,https://gnau11.operis.fr/gnau/?REF=Trange#/,https://gnau11.operis.fr/gnau/?REF=Trange#/,3,49,false,false,false,true,false,false,false,false,2024-03-13,2024-09-20,false,false
0,Urbanisme - Ville de Champagné,http://www.ville-champagné.fr/mairie/urbanisme/,https://gnau11.operis.fr/gnau/?REF=Champagne#/,https://gnau11.operis.fr/gnau/?REF=Champagne#/,10,136,false,false,false,true,false,false,false,false,2024-07-18,2024-09-23,false,false
